id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,CMA-1,CMA-2,CMA-3,CMA-4,CMA-5,TMA-1,TMA-2,TMA-3,TMA-4,TMA-5,TMA-6
559475,F,South East Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,100.0,100.0,100.0,100.0,100.0,87.0,85.0,89.0,95.0,87.0,87.0
559495,F,North Region,A Level or Equivalent,80-90%,35-55,0,60,N,Distinction,100.0,100.0,100.0,100.0,100.0,83.0,90.0,83.0,70.0,95.0,90.0
559595,F,Wales,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,100.0,100.0,100.0,100.0,80.0,63.0,65.0,79.0,70.0,77.0,75.0
559603,F,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,100.0,80.0,100.0,100.0,100.0,51.0,66.0,56.0,66.0,83.0,0.0
559606,F,East Midlands Region,HE Qualification,80-90%,35-55,0,60,N,Pass,100.0,100.0,100.0,100.0,0.0,62.0,81.0,78.0,81.0,86.0,0.0
559608,F,East Midlands Region,HE Qualification,30-40%,35-55,0,60,N,Pass,80.0,100.0,80.0,100.0,100.0,52.0,61.0,53.0,58.0,73.0,70.0
559610,F,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,N,Fail,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0
559611,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,100.0,100.0,100.0,100.0,100.0,75.0,63.0,78.0,73.0,74.0,88.0
559651,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,80.0,100.0,100.0,80.0,100.0,75.0,64.0,68.0,72.0,83.0,63.0
559697,F,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,0.0,100.0,0.0,0.0,0.0,50.0,52.0,0.0,0.0,0.0,0.0
559744,F,South Region,Post Graduate Qualification,90-100%,35-55,0,60,N,Pass,100.0,100.0,100.0,100.0,20.0,59.0,75.0,86.0,75.0,78.0,83.0
559808,F,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Fail,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0
559989,F,Wales,A Level or Equivalent,40-50%,35-55,0,60,N,Fail,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0
560005,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0
560012,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail,100.0,0.0,80.0,0.0,0.0,61.0,69.0,69.0,57.0,0.0,0.0
560075,F,South Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,0.0,0.0,80.0,0.0,0.0,71.0,62.0,70.0,67.0,67.0,0.0
560102,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560117,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,100.0,60.0,0.0,0.0,0.0,72.0,62.0,0.0,11.0,0.0,0.0
560160,F,Scotland,Lower Than A Level,20-30%,0-35,0,60,N,Fail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560161,F,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560170,F,East Midlands Region,HE Qualification,20-30%,35-55,0,60,N,Pass,100.0,0.0,100.0,100.0,60.0,55.0,66.0,56.0,66.0,55.0,0.0
560185,F,South East Region,A Level or Equivalent,40-50%,35-55,0,60,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560208,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail,100.0,0.0,0.0,0.0,0.0,82.0,76.0,0.0,0.0,0.0,0.0
560319,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,100.0,100.0,100.0,100.0,100.0,59.0,75.0,83.0,58.0,70.0,66.0
560335,F,Scotland,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn,100.0,0.0,0.0,0.0,0.0,72.0,69.0,0.0,0.0,0.0,0.0
560455,F,North Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,100.0,100.0,80.0,80.0,80.0,75.0,70.0,72.0,48.0,38.0,70.0
560458,F,South East Region,A Level or Equivalent,90-100%,0-35,0,120,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560468,F,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,80.0,80.0,40.0,40.0,80.0,75.0,78.0,64.0,76.0,74.0,0.0
560891,F,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0
560968,F,Wales,HE Qualification,50-60%,35-55,0,120,N,Distinction,100.0,100.0,100.0,100.0,80.0,95.0,83.0,90.0,95.0,90.0,87.0
560970,M,Wales,HE Qualification,60-70%,35-55,0,120,N,Pass,60.0,100.0,60.0,100.0,0.0,80.0,77.0,93.0,94.0,88.0,95.0
561138,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,100.0,100.0,100.0,100.0,100.0,70.0,73.0,74.0,74.0,79.0,75.0
561161,F,South East Region,HE Qualification,60-70%,0-35,0,120,N,Distinction,100.0,80.0,100.0,100.0,100.0,99.0,91.0,93.0,85.0,91.0,95.0
561164,M,North Region,A Level or Equivalent,10-20,0-35,0,120,N,Distinction,100.0,60.0,80.0,100.0,100.0,85.0,78.0,92.0,94.0,85.0,90.0
561166,F,South East Region,A Level or Equivalent,30-40%,35-55,0,120,N,Distinction,100.0,100.0,80.0,100.0,80.0,76.0,76.0,79.0,85.0,85.0,89.0
561167,F,South East Region,HE Qualification,80-90%,35-55,0,120,N,Pass,80.0,60.0,60.0,100.0,60.0,77.0,75.0,79.0,76.0,81.0,85.0
561343,M,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,100.0,80.0,80.0,100.0,40.0,76.0,73.0,54.0,65.0,74.0,70.0
561366,F,South Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn,80.0,0.0,0.0,0.0,0.0,68.0,89.0,0.0,0.0,0.0,0.0
561437,F,South West Region,A Level or Equivalent,50-60%,35-55,0,120,N,Pass,100.0,100.0,80.0,100.0,100.0,91.0,85.0,89.0,92.0,89.0,93.0
561444,F,South West Region,Lower Than A Level,0-10%,0-35,0,120,N,Pass,100.0,100.0,80.0,100.0,80.0,88.0,85.0,84.0,80.0,77.0,84.0
561445,F,South West Region,A Level or Equivalent,50-60%,35-55,0,120,N,Pass,100.0,100.0,100.0,100.0,100.0,94.0,87.0,93.0,92.0,93.0,95.0
561448,F,South West Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,100.0,80.0,100.0,100.0,100.0,80.0,75.0,83.0,84.0,80.0,81.0
561452,F,South West Region,A Level or Equivalent,70-80%,0-35,0,120,N,Distinction,100.0,100.0,100.0,100.0,80.0,83.0,74.0,87.0,88.0,83.0,84.0
561455,F,South West Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,100.0,80.0,100.0,100.0,0.0,70.0,77.0,82.0,60.0,73.0,0.0
561458,F,South West Region,HE Qualification,70-80%,0-35,0,120,N,Pass,100.0,100.0,100.0,100.0,100.0,62.0,71.0,77.0,75.0,73.0,76.0
561459,F,South West Region,A Level or Equivalent,20-30%,35-55,0,120,N,Distinction,100.0,80.0,100.0,100.0,100.0,85.0,88.0,88.0,85.0,0.0,92.0
561461,F,South West Region,Lower Than A Level,?,0-35,0,120,N,Pass,100.0,60.0,100.0,80.0,100.0,75.0,72.0,76.0,73.0,72.0,80.0
561711,M,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,100.0,80.0,100.0,0.0,0.0,66.0,62.0,0.0,42.0,0.0,0.0
561713,M,Wales,Lower Than A Level,90-100%,0-35,0,60,N,Pass,100.0,80.0,100.0,60.0,40.0,57.0,46.0,53.0,58.0,48.0,52.0
561715,M,Wales,Lower Than A Level,80-90%,0-35,0,60,N,Fail,100.0,100.0,100.0,100.0,0.0,60.0,43.0,59.0,50.0,0.0,0.0
561716,F,Wales,Lower Than A Level,80-90%,0-35,0,60,N,Pass,100.0,100.0,80.0,80.0,40.0,75.0,61.0,61.0,65.0,0.0,0.0
561718,M,Wales,Lower Than A Level,80-90%,0-35,0,60,N,Fail,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0
562146,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,120,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562465,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,N,Pass,100.0,80.0,100.0,80.0,100.0,75.0,74.0,80.0,79.0,90.0,0.0
562483,M,Wales,A Level or Equivalent,40-50%,35-55,0,60,N,Fail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562489,F,North Western Region,HE Qualification,10-20,0-35,0,60,N,Distinction,100.0,100.0,80.0,100.0,100.0,81.0,87.0,78.0,81.0,79.0,76.0
562494,M,Wales,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562495,M,Wales,A Level or Equivalent,20-30%,0-35,0,120,Y,Fail,100.0,100.0,100.0,80.0,80.0,63.0,55.0,74.0,89.0,86.0,78.0
563157,F,London Region,A Level or Equivalent,30-40%,35-55,0,60,N,Withdrawn,80.0,0.0,0.0,0.0,0.0,44.0,28.0,16.0,0.0,0.0,0.0
563330,M,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,100.0,100.0,100.0,100.0,100.0,90.0,95.0,90.0,88.0,0.0,93.0
563363,F,London Region,A Level or Equivalent,60-70%,0-35,0,120,N,Pass,0.0,80.0,60.0,40.0,20.0,45.0,59.0,65.0,63.0,47.0,66.0
563874,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Distinction,100.0,100.0,100.0,80.0,100.0,80.0,92.0,95.0,95.0,97.0,86.0
563877,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,100.0,100.0,100.0,100.0,0.0,72.0,72.0,78.0,74.0,85.0,74.0
563878,F,East Midlands Region,HE Qualification,50-60%,35-55,0,120,N,Pass,80.0,100.0,100.0,80.0,100.0,82.0,58.0,66.0,83.0,82.0,40.0
563879,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,100.0,100.0,60.0,60.0,0.0,63.0,53.0,63.0,73.0,35.0,71.0
565870,F,North Western Region,HE Qualification,30-40%,35-55,0,60,N,Fail,100.0,100.0,80.0,60.0,60.0,74.0,78.0,77.0,86.0,69.0,80.0
630346,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,Y,Fail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008675,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,40.0,100.0,100.0,100.0,100.0,70.0,60.0,51.0,73.0,70.0,82.0
1098728,F,South Region,Lower Than A Level,50-60%,35-55,0,120,N,Fail,100.0,60.0,100.0,40.0,80.0,75.0,0.0,64.0,55.0,71.0,0.0
1413989,F,Scotland,HE Qualification,80-90%,35-55,2,60,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,86.0,72.0,0.0,0.0,0.0,0.0
1436591,M,Scotland,A Level or Equivalent,10-20,35-55,0,60,Y,Distinction,100.0,100.0,100.0,100.0,100.0,77.0,95.0,100.0,100.0,100.0,100.0
1480800,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,100.0,80.0,100.0,80.0,80.0,77.0,79.0,80.0,69.0,83.0,84.0
1493476,M,Wales,HE Qualification,70-80%,35-55,0,60,N,Pass,100.0,0.0,80.0,0.0,60.0,75.0,75.0,71.0,68.0,87.0,85.0
1521540,F,South Region,A Level or Equivalent,90-100%,35-55,2,60,N,Distinction,100.0,100.0,80.0,80.0,100.0,83.0,90.0,83.0,95.0,95.0,95.0
1536591,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn,60.0,100.0,100.0,0.0,0.0,70.0,42.0,0.0,0.0,0.0,0.0
1574398,F,Scotland,A Level or Equivalent,30-40%,35-55,0,90,N,Distinction,100.0,100.0,100.0,100.0,100.0,78.0,80.0,87.0,85.0,91.0,78.0
1659662,F,London Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,100.0,80.0,100.0,100.0,100.0,72.0,65.0,75.0,91.0,88.0,73.0
1678401,F,East Midlands Region,Lower Than A Level,60-70%,35-55,1,180,N,Pass,80.0,0.0,80.0,100.0,60.0,57.0,54.0,62.0,68.0,70.0,61.0
1721462,F,East Anglian Region,Lower Than A Level,80-90%,35-55,1,60,Y,Pass,100.0,100.0,80.0,80.0,60.0,74.0,65.0,58.0,0.0,67.0,62.0
1728437,F,West Midlands Region,A Level or Equivalent,80-90%,35-55,0,120,N,Pass,100.0,100.0,80.0,80.0,60.0,85.0,65.0,79.0,72.0,85.0,68.0
1730702,F,North Western Region,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn,0.0,80.0,0.0,0.0,0.0,60.0,53.0,55.0,0.0,0.0,0.0
1747892,F,Ireland,Lower Than A Level,50-60%,35-55,1,210,N,Distinction,100.0,80.0,60.0,80.0,100.0,75.0,86.0,74.0,76.0,86.0,88.0
1753965,M,South East Region,A Level or Equivalent,0-10%,0-35,1,60,N,Pass,80.0,80.0,100.0,100.0,40.0,79.0,80.0,85.0,82.0,70.0,81.0
1770733,F,Wales,HE Qualification,50-60%,35-55,0,120,N,Pass,100.0,80.0,100.0,60.0,60.0,80.0,75.0,73.0,77.0,72.0,77.0
1771053,F,West Midlands Region,Lower Than A Level,80-90%,35-55,0,60,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0
1776925,M,Yorkshire Region,HE Qualification,60-70%,35-55,1,120,N,Fail,100.0,100.0,80.0,0.0,0.0,64.0,64.0,65.0,67.0,0.0,0.0
1789199,F,Yorkshire Region,Lower Than A Level,40-50%,35-55,1,120,N,Pass,80.0,80.0,100.0,100.0,60.0,57.0,49.0,66.0,70.0,69.0,65.0
1797614,M,South Region,HE Qualification,20-30%,35-55,1,120,N,Distinction,100.0,100.0,100.0,100.0,100.0,88.0,85.0,88.0,87.0,95.0,91.0
1847146,F,London Region,Lower Than A Level,10-20,35-55,0,120,N,Pass,100.0,60.0,60.0,60.0,80.0,65.0,75.0,70.0,75.0,75.0,85.0
1858523,F,South East Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,100.0,80.0,80.0,80.0,40.0,62.0,24.0,53.0,20.0,0.0,0.0
1903527,F,East Anglian Region,Lower Than A Level,90-100%,35-55,1,120,N,Distinction,100.0,100.0,80.0,100.0,100.0,80.0,73.0,90.0,67.0,91.0,90.0
1904710,F,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,60,Y,Withdrawn,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0
1912438,F,South West Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,100.0,100.0,100.0,100.0,100.0,85.0,94.0,94.0,90.0,95.0,98.0
1923618,F,South East Region,HE Qualification,50-60%,35-55,0,60,N,Distinction,100.0,100.0,100.0,80.0,80.0,89.0,91.0,97.0,85.0,95.0,61.0
1930254,F,London Region,A Level or Equivalent,50-60%,35-55,1,60,N,Fail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1930367,F,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,90,N,Distinction,100.0,100.0,80.0,80.0,0.0,87.0,81.0,80.0,85.0,82.0,90.0
1937864,F,Scotland,A Level or Equivalent,50-60%,35-55,1,120,N,Pass,80.0,80.0,80.0,80.0,100.0,78.0,75.0,53.0,85.0,84.0,81.0
1971393,F,West Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,100.0,100.0,60.0,40.0,100.0,89.0,84.0,76.0,87.0,89.0,91.0
1993672,F,West Midlands Region,Lower Than A Level,0-10%,35-55,3,60,Y,Withdrawn,20.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0
1996746,F,North Western Region,Lower Than A Level,60-70%,35-55,3,120,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997796,F,North Region,A Level or Equivalent,?,35-55,0,60,N,Distinction,100.0,100.0,100.0,80.0,80.0,85.0,85.0,90.0,77.0,85.0,86.0
2019837,F,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,N,Withdrawn,100.0,100.0,0.0,0.0,0.0,72.0,76.0,0.0,0.0,0.0,0.0
2023366,F,South East Region,Lower Than A Level,60-70%,35-55,0,120,N,Pass,100.0,100.0,100.0,100.0,100.0,91.0,83.0,92.0,86.0,92.0,90.0
2034350,M,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,150,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0
2035022,F,London Region,Lower Than A Level,10-20,35-55,3,120,Y,Pass,80.0,80.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2076177,F,London Region,HE Qualification,30-40%,35-55,0,60,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092834,F,South Region,A Level or Equivalent,60-70%,0-35,0,90,N,Pass,100.0,100.0,0.0,0.0,0.0,70.0,83.0,73.0,45.0,0.0,0.0
2097916,F,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,60,N,Distinction,100.0,100.0,100.0,100.0,100.0,95.0,98.0,98.0,96.0,100.0,99.0
2132811,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,Y,Pass,100.0,100.0,100.0,60.0,40.0,75.0,84.0,80.0,72.0,0.0,70.0
2173572,F,North Western Region,Lower Than A Level,20-30%,0-35,0,90,N,Pass,100.0,100.0,0.0,100.0,100.0,75.0,77.0,69.0,0.0,73.0,78.0
2205383,F,North Western Region,A Level or Equivalent,40-50%,35-55,0,90,N,Fail,100.0,100.0,80.0,80.0,100.0,93.0,84.0,10.0,83.0,95.0,86.0
2210318,M,Wales,A Level or Equivalent,50-60%,35-55,0,60,N,Distinction,0.0,100.0,0.0,80.0,100.0,86.0,72.0,86.0,0.0,84.0,80.0
2216178,F,East Anglian Region,HE Qualification,70-80%,35-55,0,60,N,Fail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2231614,F,South Region,A Level or Equivalent,90-100%,35-55,0,120,Y,Distinction,100.0,100.0,100.0,60.0,80.0,63.0,95.0,83.0,80.0,63.0,0.0
2236738,M,Scotland,HE Qualification,30-40%,35-55,0,120,N,Distinction,100.0,100.0,100.0,100.0,100.0,84.0,77.0,100.0,62.0,93.0,100.0
2243551,F,East Anglian Region,Lower Than A Level,60-70%,0-35,1,120,N,Fail,60.0,0.0,60.0,20.0,40.0,39.0,45.0,18.0,23.0,33.0,23.0
2244724,F,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,N,Fail,100.0,100.0,100.0,80.0,100.0,62.0,47.0,61.0,74.0,62.0,0.0
2249372,F,South Region,A Level or Equivalent,50-60%,35-55,0,120,N,Pass,60.0,60.0,60.0,60.0,80.0,75.0,75.0,74.0,75.0,68.0,83.0
2254619,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,80.0,100.0,80.0,100.0,60.0,74.0,73.0,73.0,78.0,81.0,80.0
2265234,F,South West Region,Lower Than A Level,50-60%,35-55,0,120,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2269480,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction,100.0,100.0,100.0,100.0,100.0,87.0,87.0,91.0,92.0,93.0,85.0
2273828,F,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,100.0,100.0,100.0,100.0,100.0,82.0,0.0,0.0,0.0,0.0,0.0
2279538,F,South West Region,A Level or Equivalent,50-60%,35-55,2,60,N,Fail,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0
2280038,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,2,60,N,Fail,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0
2287671,F,North Western Region,A Level or Equivalent,10-20,0-35,0,120,Y,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288607,F,South East Region,Lower Than A Level,50-60%,35-55,2,120,N,Distinction,100.0,60.0,80.0,80.0,60.0,70.0,95.0,70.0,77.0,72.0,77.0
2290090,F,South East Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,100.0,100.0,100.0,100.0,0.0,80.0,78.0,77.0,77.0,77.0,78.0
2291598,F,South Region,A Level or Equivalent,80-90%,35-55,0,90,Y,Pass,100.0,100.0,100.0,100.0,100.0,67.0,65.0,77.0,61.0,70.0,63.0
2293443,F,South East Region,Lower Than A Level,30-40%,35-55,1,120,Y,Distinction,100.0,80.0,80.0,80.0,40.0,77.0,76.0,80.0,85.0,85.0,88.0
2296749,F,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass,80.0,80.0,60.0,60.0,80.0,70.0,70.0,73.0,70.0,64.0,70.0
2300911,F,South West Region,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn,100.0,100.0,100.0,0.0,0.0,75.0,64.0,61.0,0.0,0.0,0.0
2301111,F,Scotland,HE Qualification,10-20,0-35,1,60,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0
2302925,F,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,N,Withdrawn,100.0,100.0,0.0,0.0,0.0,83.0,74.0,65.0,0.0,0.0,0.0
2303034,F,South West Region,A Level or Equivalent,20-30%,35-55,1,60,Y,Fail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303848,M,Ireland,Lower Than A Level,30-40%,35-55,1,60,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2308528,M,Scotland,A Level or Equivalent,10-20,0-35,0,60,N,Pass,100.0,100.0,80.0,100.0,100.0,70.0,83.0,77.0,0.0,59.0,0.0
2322046,F,South Region,HE Qualification,90-100%,35-55,1,60,Y,Withdrawn,80.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
2322342,F,South West Region,HE Qualification,30-40%,35-55,0,120,N,Distinction,100.0,80.0,100.0,100.0,80.0,78.0,71.0,75.0,0.0,92.0,86.0
2327072,F,Wales,HE Qualification,50-60%,0-35,0,120,N,Pass,100.0,100.0,100.0,100.0,80.0,87.0,76.0,64.0,84.0,0.0,90.0
2336550,F,West Midlands Region,HE Qualification,0-10%,35-55,0,120,N,Pass,100.0,0.0,80.0,60.0,80.0,55.0,58.0,68.0,57.0,65.0,63.0
2340190,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,5,120,N,Fail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2366070,F,South East Region,HE Qualification,30-40%,0-35,0,240,N,Withdrawn,80.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0
2375144,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,N,Withdrawn,100.0,0.0,0.0,0.0,0.0,80.0,82.0,0.0,0.0,0.0,0.0
2376628,F,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,120,N,Pass,80.0,60.0,80.0,100.0,80.0,73.0,73.0,68.0,78.0,75.0,73.0
2377567,F,South West Region,HE Qualification,50-60%,35-55,0,60,N,Distinction,100.0,100.0,80.0,100.0,100.0,61.0,77.0,82.0,59.0,88.0,74.0
2380539,F,East Midlands Region,No Formal quals,0-10%,0-35,0,60,N,Pass,100.0,100.0,80.0,100.0,60.0,93.0,73.0,76.0,0.0,67.0,72.0
2384819,F,Scotland,HE Qualification,0-10%,35-55,0,120,N,Distinction,100.0,60.0,100.0,0.0,80.0,77.0,89.0,91.0,83.0,83.0,88.0
2394212,F,Ireland,HE Qualification,?,35-55,0,90,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2395222,F,Wales,HE Qualification,0-10%,35-55,0,60,N,Fail,100.0,0.0,0.0,0.0,0.0,83.0,75.0,0.0,0.0,0.0,0.0
2399361,F,Scotland,A Level or Equivalent,20-30%,0-35,1,120,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2415962,M,Scotland,A Level or Equivalent,0-10%,35-55,0,120,Y,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2418877,F,Ireland,Lower Than A Level,0-10%,0-35,1,60,Y,Withdrawn,100.0,0.0,0.0,0.0,0.0,75.0,78.0,0.0,0.0,0.0,0.0
2422639,F,North Region,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2423078,M,London Region,A Level or Equivalent,0-10%,35-55,1,180,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2425333,F,Scotland,A Level or Equivalent,0-10%,35-55,0,60,Y,Fail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2425726,F,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,N,Withdrawn,100.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0
2439201,F,North Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,0.0,60.0,100.0,80.0,80.0,63.0,66.0,77.0,86.0,93.0,83.0
2442685,M,East Anglian Region,Lower Than A Level,40-50%,0-35,1,120,N,Pass,0.0,40.0,100.0,100.0,0.0,70.0,50.0,70.0,78.0,61.0,61.0
2444088,F,South West Region,Lower Than A Level,80-90%,35-55,0,60,N,Distinction,100.0,100.0,100.0,100.0,100.0,87.0,78.0,80.0,82.0,83.0,0.0
2444102,F,South East Region,HE Qualification,80-90%,0-35,0,60,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2444703,F,West Midlands Region,Lower Than A Level,0-10%,0-35,2,120,N,Fail,100.0,0.0,0.0,0.0,0.0,60.0,80.0,0.0,0.0,0.0,0.0
2445088,M,London Region,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn,100.0,100.0,100.0,0.0,0.0,72.0,67.0,0.0,0.0,0.0,0.0
2445949,M,East Anglian Region,Lower Than A Level,0-10%,35-55,2,60,N,Fail,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0
2446144,F,South West Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,100.0,100.0,100.0,100.0,100.0,68.0,75.0,77.0,77.0,92.0,0.0
